image_id,class_name,split_A,width,height,laplacian_var,relative_path,path
IC4SD_EUC_001346,Eucalyptus grandis,val,1280,1024,386.0055398573738,Eucalyptus_grandis/3284.Eucalyptus grandis.10/3284.Eucalyptus grandis.10  (256).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.10/3284.Eucalyptus grandis.10  (256).png
IC4SD_EUC_001437,Eucalyptus grandis,train,1280,1024,386.60530893323016,Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.outdoor.23.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.outdoor.23.png
IC4SD_EUC_002629,Syzygium hemisphericum,train,1280,1024,386.62323969142824,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.10.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.10.png
IC4SD_EUC_000959,Eucalyptus deglupta,train,1280,1024,387.0102258449554,Eucalyptus_deglupta/3359. Eucalyptus daglupta.9/3359. Eucalyptus daglupta.9 (293).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.9/3359. Eucalyptus daglupta.9 (293).png
IC4SD_EUC_000615,Eucalyptus cladocalyx,val,1280,1024,387.5076955079658,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.9/3282.Eucalyptus cladocalyx.9 (196).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.9/3282.Eucalyptus cladocalyx.9 (196).png
IC4SD_EUC_000622,Eucalyptus cladocalyx,val,1280,1024,388.0070600758,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.9/3282.Eucalyptus cladocalyx.9 (203).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.9/3282.Eucalyptus cladocalyx.9 (203).png
IC4SD_EUC_002619,Syzygium hemisphericum,train,1280,1024,388.4223891826268,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.indoor.48.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.indoor.48.png
IC4SD_EUC_001416,Eucalyptus grandis,train,1280,1024,388.8740902049973,Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.50.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.50.png
IC4SD_EUC_000604,Eucalyptus cladocalyx,val,1280,1024,389.02231830651255,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.8/3282.Eucalyptus cladocalyx.8 (185).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.8/3282.Eucalyptus cladocalyx.8 (185).png
IC4SD_EUC_001204,Eucalyptus diversicolor,train,2560,2048,389.32243293690857,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (191).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (191).png
IC4SD_EUC_000600,Eucalyptus cladocalyx,val,1280,1024,389.32676564017254,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.8/3282.Eucalyptus cladocalyx.8 (181).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.8/3282.Eucalyptus cladocalyx.8 (181).png
IC4SD_EUC_000477,Eucalyptus cladocalyx,train,1280,1024,389.52937834333443,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (58).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (58).png
IC4SD_EUC_002214,Eucalyptus saligna,train,1280,1024,389.5634018242417,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.45.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.45.png
IC4SD_EUC_001684,Eucalyptus grandis,train,1280,1024,390.20492782872094,Eucalyptus_grandis/3284.Eucalyptus grandis.8/3284.Eucalyptus grandis.8  (217).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.8/3284.Eucalyptus grandis.8  (217).png
IC4SD_EUC_002275,Eucalyptus saligna,train,1280,1024,390.49921291508923,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.8.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.8.png
IC4SD_EUC_002512,Eucalyptus saligna,train,1280,1024,391.5019136734464,Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (266).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (266).png
IC4SD_EUC_002507,Eucalyptus saligna,train,1280,1024,392.1533775346353,Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (261).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (261).png
IC4SD_EUC_002500,Eucalyptus saligna,train,1280,1024,392.2914429017345,Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (254).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (254).png
IC4SD_EUC_000488,Eucalyptus cladocalyx,train,1280,1024,392.52611493317113,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (69).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (69).png
IC4SD_EUC_002232,Eucalyptus saligna,train,1280,1024,392.8877378691619,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.16.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.16.png
IC4SD_EUC_001605,Eucalyptus grandis,train,1280,1024,393.072353091244,Eucalyptus_grandis/3284.Eucalyptus grandis.5/3284.Eucalyptus grandis.5 (138).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.5/3284.Eucalyptus grandis.5 (138).png
IC4SD_EUC_000092,Eucalyptus camaldulensis,train,2560,2048,393.22010937126856,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(62).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(62).png
IC4SD_EUC_001333,Eucalyptus grandis,train,1280,1024,393.3644304597617,Eucalyptus_grandis/3284.Eucalyptus grandis.1/3284.Eucalyptus grandis.1 (26).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.1/3284.Eucalyptus grandis.1 (26).png
IC4SD_EUC_001509,Eucalyptus grandis,train,1280,1024,393.6661922264057,Eucalyptus_grandis/3284.Eucalyptus grandis.2/3284.Eucalyptus grandis.2 (42).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.2/3284.Eucalyptus grandis.2 (42).png
IC4SD_EUC_000462,Eucalyptus cladocalyx,train,1280,1024,393.6891764429434,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.2/3282.Eucalyptus cladocalyx.2 (43).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.2/3282.Eucalyptus cladocalyx.2 (43).png
IC4SD_EUC_002634,Syzygium hemisphericum,train,1280,1024,393.95650021681377,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.15.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.15.png
IC4SD_EUC_000489,Eucalyptus cladocalyx,train,1280,1024,394.3057582313544,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (70).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.3/3282.Eucalyptus cladocalyx.3 (70).png
IC4SD_EUC_002233,Eucalyptus saligna,train,1280,1024,394.725718200397,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.17.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.17.png
IC4SD_EUC_002208,Eucalyptus saligna,train,1280,1024,394.7590305036774,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.4.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.4.png
IC4SD_EUC_001917,Eucalyptus microcorys,val,1280,1024,395.57607564440025,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (66).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (66).png
IC4SD_EUC_002051,Eucalyptus microcorys,train,1280,1024,395.66688186801264,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.7/Eucalyptus microcorys.3283.7 (200).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.7/Eucalyptus microcorys.3283.7 (200).png
IC4SD_EUC_002600,Syzygium hemisphericum,train,1280,1024,396.2450708180104,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.indoor.30.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.indoor.30.png
IC4SD_EUC_001214,Eucalyptus diversicolor,train,2560,2048,396.27048155015905,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (201).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (201).png
IC4SD_EUC_001670,Eucalyptus grandis,train,1280,1024,396.8576844005648,Eucalyptus_grandis/3284.Eucalyptus grandis.8/3284.Eucalyptus grandis.8  (203).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.8/3284.Eucalyptus grandis.8  (203).png
IC4SD_EUC_002183,Eucalyptus saligna,train,1280,1024,397.17983413081464,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.17.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.17.png
IC4SD_EUC_002216,Eucalyptus saligna,train,1280,1024,397.35232673140575,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.47.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.47.png
IC4SD_EUC_001225,Eucalyptus diversicolor,test,2560,2048,397.4058393316689,Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (212).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (212).png
IC4SD_EUC_000336,Eucalyptus cladocalyx,val,1280,1024,397.8846664391731,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.10/3282.Eucalyptus cladocalyx.10 (240).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.10/3282.Eucalyptus cladocalyx.10 (240).png
IC4SD_EUC_001905,Eucalyptus microcorys,test,1280,1024,397.9689394497665,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (54).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (54).png
IC4SD_EUC_000073,Eucalyptus camaldulensis,train,2560,2048,398.2932827481342,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.2/3358. Eucalyptus camandulensis.2.(43).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.2/3358. Eucalyptus camandulensis.2.(43).png
IC4SD_EUC_001946,Eucalyptus microcorys,val,1280,1024,398.45419207459264,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.4/Eucalyptus microcorys.3283.4 (104).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.4/Eucalyptus microcorys.3283.4 (104).png
IC4SD_EUC_002582,Syzygium hemisphericum,train,1280,1024,398.6342716940855,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.indoor.14.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.indoor.14.png
IC4SD_EUC_000961,Eucalyptus deglupta,train,1280,1024,398.8291190461452,Eucalyptus_deglupta/3359. Eucalyptus daglupta.9/3359. Eucalyptus daglupta.9 (295).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.9/3359. Eucalyptus daglupta.9 (295).png
IC4SD_EUC_001625,Eucalyptus grandis,test,1280,1024,399.5018428307975,Eucalyptus_grandis/3284.Eucalyptus grandis.6/3284.Eucalyptus grandis.6  (158).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.6/3284.Eucalyptus grandis.6  (158).png
IC4SD_EUC_002509,Eucalyptus saligna,train,1280,1024,399.6747753953352,Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (263).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (263).png
IC4SD_EUC_001701,Eucalyptus grandis,val,1280,1024,400.4997269781841,Eucalyptus_grandis/3284.Eucalyptus grandis.9/3284.Eucalyptus grandis.9  (234).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.9/3284.Eucalyptus grandis.9  (234).png
IC4SD_EUC_001519,Eucalyptus grandis,train,1280,1024,400.5813112841073,Eucalyptus_grandis/3284.Eucalyptus grandis.2/3284.Eucalyptus grandis.2 (52).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.2/3284.Eucalyptus grandis.2 (52).png
IC4SD_EUC_002247,Eucalyptus saligna,train,1280,1024,400.7346489629643,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.3.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.3.png
IC4SD_EUC_000619,Eucalyptus cladocalyx,val,1280,1024,400.8584681746967,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.9/3282.Eucalyptus cladocalyx.9 (200).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.9/3282.Eucalyptus cladocalyx.9 (200).png
IC4SD_EUC_000958,Eucalyptus deglupta,train,1280,1024,401.1403358497395,Eucalyptus_deglupta/3359. Eucalyptus daglupta.9/3359. Eucalyptus daglupta.9 (292).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.9/3359. Eucalyptus daglupta.9 (292).png
IC4SD_EUC_001914,Eucalyptus microcorys,val,1280,1024,401.62719174463723,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (63).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (63).png
IC4SD_EUC_002485,Eucalyptus saligna,train,1280,1024,401.74681671234157,Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (239).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.9/3293.Eucalyptus saligna.9  (239).png
IC4SD_EUC_001432,Eucalyptus grandis,train,1280,1024,401.80561387640796,Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.outdoor.19.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.outdoor.19.png
IC4SD_EUC_001590,Eucalyptus grandis,train,1280,1024,402.02403217882943,Eucalyptus_grandis/3284.Eucalyptus grandis.5/3284.Eucalyptus grandis.5 (123).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.5/3284.Eucalyptus grandis.5 (123).png
IC4SD_EUC_002206,Eucalyptus saligna,train,1280,1024,402.18796097597107,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.38.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.indoor.38.png
IC4SD_EUC_001948,Eucalyptus microcorys,val,1280,1024,402.24381879451516,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.4/Eucalyptus microcorys.3283.4 (106).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.4/Eucalyptus microcorys.3283.4 (106).png
IC4SD_EUC_000453,Eucalyptus cladocalyx,train,1280,1024,402.65776602944123,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.2/3282.Eucalyptus cladocalyx.2 (34).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.2/3282.Eucalyptus cladocalyx.2 (34).png
IC4SD_EUC_002317,Eucalyptus saligna,test,1280,1024,403.18272441210735,Eucalyptus_saligna/3293.Eucalyptus saligna.3/3293.Eucalyptus saligna.3  (71).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.3/3293.Eucalyptus saligna.3  (71).png
IC4SD_EUC_001027,Eucalyptus diversicolor,train,2560,1920,403.5836333501825,Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (317).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (317).png
IC4SD_EUC_000593,Eucalyptus cladocalyx,val,1280,1024,404.1369364051228,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.8/3282.Eucalyptus cladocalyx.8 (174).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.8/3282.Eucalyptus cladocalyx.8 (174).png
IC4SD_EUC_001020,Eucalyptus diversicolor,train,2560,1920,404.28740120150746,Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (310).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (310).png
IC4SD_EUC_001742,Eucalyptus microcorys,train,1280,1024,404.57156059710877,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (3).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (3).png
IC4SD_EUC_001410,Eucalyptus grandis,train,1280,1024,404.5736491507687,Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.45.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.11/Eucalyptus grandis.11.indoor.45.png
IC4SD_EUC_002258,Eucalyptus saligna,train,1280,1024,404.70064475623036,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.4.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.4.png
IC4SD_EUC_002473,Eucalyptus saligna,val,1280,1024,405.1823988187973,Eucalyptus_saligna/3293.Eucalyptus saligna.8/3293.Eucalyptus saligna.8  (227).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.8/3293.Eucalyptus saligna.8  (227).png
IC4SD_EUC_002238,Eucalyptus saligna,train,1280,1024,405.2085022154951,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.21.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.21.png
IC4SD_EUC_002256,Eucalyptus saligna,train,1280,1024,405.472728302616,Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.38.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.11/Eucalyptus saligna.11.outdoor.38.png
